date,day,plant_system,ave_ph,ave_do,ave_tds,ave_temp,ave_humidity,plant_no,height,length,weight,leaves,branches
2026-02-06,Friday,AERO,5.797708333,3.698333333,399.1458333,23.085,63.29375,1,20.9,34.2,7,66,5
2026-02-07,Saturday,AERO,5.804791667,3.647083333,408.7291667,23.255625,62.98916667,1,21,34.4,7,72,5
2026-02-09,Monday,AERO,5.854583333,3.646458333,432.1875,23.21125,63.51395833,1,21.2,34.7,7,78,6
2026-02-10,Tuesday,AERO,5.869375,3.696666667,445.8125,23.1675,63.1125,1,21.4,34.9,7,84,6
2026-02-11,Wednesday,AERO,5.878333333,3.655625,445.2708333,23.308125,63.37541667,1,21.6,35.2,7,90,6
2026-02-12,Thursday,AERO,5.882291667,3.753958333,468.625,23.25229167,63.66895833,1,21.8,35.6,8,96,7
2026-02-13,Friday,AERO,5.904583333,3.724166667,472.5833333,23.140625,63.15166667,1,21.9,35.8,9,102,8
2026-02-14,Saturday,AERO,5.926458333,3.586041667,482.5,23.159375,63.02458333,1,22.1,36.1,10,108,10
2026-02-16,Monday,AERO,5.894166667,3.700416667,502.8541667,23.14229167,62.81416667,1,22.3,36.5,13,120,12
2026-02-18,Wednesday,AERO,5.962083333,3.72375,523.0208333,23.314375,63.46354167,1,22.7,37,14,132,13
2026-02-19,Thursday,AERO,5.945625,3.761041667,536.6458333,23.13666667,63.00979167,1,22.8,37.1,14,144,14
2026-02-20,Friday,AERO,5.963541667,3.698958333,540.2291667,23.153125,63.36229167,1,23,37.3,15,152,15
2026-02-21,Saturday,AERO,6.005,3.77,559.3333333,23.191875,63.635,1,23.2,37.6,15,158,15
2026-02-23,Monday,AERO,6.030625,3.689375,578.125,23.334375,63.12270833,1,23.5,37.9,16,140,16
2026-02-24,Tuesday,AERO,6.03625,3.770833333,584.6875,23.17854167,63.379375,1,23.6,38.1,15,142,16
2026-02-26,Thursday,AERO,6.064791667,3.730625,606.2291667,23.17166667,63.78083333,1,23.9,38.5,16,148,16
2026-02-27,Friday,AERO,6.084166667,3.692083333,616.9583333,23.20166667,63.08541667,1,24,38.7,16,174,15
2026-02-28,Saturday,AERO,6.071666667,3.669583333,623.4583333,23.21520833,63.848125,1,24.2,38.9,17,197,19
2026-03-02,Monday,AERO,6.104791667,3.667083333,642.1666667,23.29479167,62.83145833,1,24.7,39.3,17,210,23
2026-03-03,Tuesday,AERO,6.099166667,3.657291667,652.5625,23.05125,63.14375,1,24.9,39.5,15,223,22
2026-03-04,Wednesday,AERO,6.136875,3.674166667,659.75,23.15416667,63.73625,1,24.7,39.8,16,241,23
2026-03-05,Thursday,AERO,6.1475,3.757708333,679.3541667,23.20354167,63.09020833,1,24.5,40,16,248,25
2026-03-06,Friday,AERO,6.135208333,3.694166667,686.5208333,23.20229167,63.43645833,1,23.9,40.4,16,262,25
2026-03-07,Saturday,AERO,6.169791667,3.729583333,698.6666667,23.24833333,63.13520833,1,21.2,37.2,15,275,25
2026-03-09,Monday,AERO,6.20875,3.746875,722.4583333,23.081875,63.59208333,1,18.4,37.2,17,291,34
2026-03-10,Tuesday,AERO,6.212916667,3.690625,726.9166667,23.27083333,63.43395833,1,18.4,36.7,17,297,34
2026-03-11,Wednesday,AERO,6.215208333,3.662083333,737.0208333,23.2325,62.860625,1,17,36.5,18,302,34
2026-03-12,Thursday,AERO,6.239791667,3.67875,755.3333333,23.250625,62.86541667,1,17,36.7,18,312,34
2026-03-13,Friday,AERO,6.224791667,3.689166667,763.2708333,23.370625,62.82104167,1,17,36.9,18,321,34
2026-03-14,Saturday,AERO,6.246666667,3.675416667,766.8125,23.16145833,63.254375,1,17,37.1,16,325,34
2026-03-16,Monday,AERO,6.276875,3.726458333,786.5625,23.263125,63.2775,1,17,37.6,16,322,34
2026-03-17,Tuesday,AERO,6.665531384,5.559729795,787.417345,21.84491006,64.87931344,1,17,38,17,326,35
2026-02-06,Friday,AERO,5.797708333,3.698333333,399.1458333,23.085,63.29375,2,22.4,48,8,31,6
2026-02-07,Saturday,AERO,5.804791667,3.647083333,408.7291667,23.255625,62.98916667,2,22.4,48.2,8,33,6
2026-02-09,Monday,AERO,5.854583333,3.646458333,432.1875,23.21125,63.51395833,2,22.8,48.8,8,35,6
2026-02-10,Tuesday,AERO,5.869375,3.696666667,445.8125,23.1675,63.1125,2,23,49.2,8,37,6
2026-02-11,Wednesday,AERO,5.878333333,3.655625,445.2708333,23.308125,63.37541667,2,23.2,49.5,8,39,5
2026-02-12,Thursday,AERO,5.882291667,3.753958333,468.625,23.25229167,63.66895833,2,23.5,49.8,9,43,6
2026-02-13,Friday,AERO,5.904583333,3.724166667,472.5833333,23.140625,63.15166667,2,23.7,50.1,9,44,6
2026-02-14,Saturday,AERO,5.926458333,3.586041667,482.5,23.159375,63.02458333,2,24,50.5,9,45,8
2026-02-16,Monday,AERO,5.894166667,3.700416667,502.8541667,23.14229167,62.81416667,2,24.3,51,10,48,10
2026-02-18,Wednesday,AERO,5.962083333,3.72375,523.0208333,23.314375,63.46354167,2,24.8,51.5,11,50,12
2026-02-19,Thursday,AERO,5.945625,3.761041667,536.6458333,23.13666667,63.00979167,2,25,51.7,10,52,14
2026-02-20,Friday,AERO,5.963541667,3.698958333,540.2291667,23.153125,63.36229167,2,25.2,52,11,65,16
2026-02-21,Saturday,AERO,6.005,3.77,559.3333333,23.191875,63.635,2,25.3,52.3,10,72,17
2026-02-23,Monday,AERO,6.030625,3.689375,578.125,23.334375,63.12270833,2,25.7,52.9,11,84,19
2026-02-24,Tuesday,AERO,6.03625,3.770833333,584.6875,23.17854167,63.379375,2,26,53.4,11,96,19
2026-02-26,Thursday,AERO,6.064791667,3.730625,606.2291667,23.17166667,63.78083333,2,26.8,53.6,12,155,21
2026-02-27,Friday,AERO,6.084166667,3.692083333,616.9583333,23.20166667,63.08541667,2,27,53.8,13,187,22
2026-02-28,Saturday,AERO,6.071666667,3.669583333,623.4583333,23.21520833,63.848125,2,27.5,54.3,14,193,23
2026-03-02,Monday,AERO,6.104791667,3.667083333,642.1666667,23.29479167,62.83145833,2,28.7,56,16,202,25
2026-03-03,Tuesday,AERO,6.099166667,3.657291667,652.5625,23.05125,63.14375,2,28.8,56.2,16,222,26
2026-03-04,Wednesday,AERO,6.136875,3.674166667,659.75,23.15416667,63.73625,2,28.9,56.5,16,241,27
2026-03-05,Thursday,AERO,6.1475,3.757708333,679.3541667,23.20354167,63.09020833,2,28.9,56.8,17,253,28
2026-03-06,Friday,AERO,6.135208333,3.694166667,686.5208333,23.20229167,63.43645833,2,29.1,57,17,257,27
2026-03-07,Saturday,AERO,6.169791667,3.729583333,698.6666667,23.24833333,63.13520833,2,29.4,57.4,18,273,28
2026-03-09,Monday,AERO,6.20875,3.746875,722.4583333,23.081875,63.59208333,2,30.5,58.7,21,299,30
2026-03-10,Tuesday,AERO,6.212916667,3.690625,726.9166667,23.27083333,63.43395833,2,30.5,59.1,21,311,30
2026-03-11,Wednesday,AERO,6.215208333,3.662083333,737.0208333,23.2325,62.860625,2,30.7,59.5,22,323,30
2026-03-12,Thursday,AERO,6.239791667,3.67875,755.3333333,23.250625,62.86541667,2,31.3,60.1,24,350,30
2026-03-13,Friday,AERO,6.224791667,3.689166667,763.2708333,23.370625,62.82104167,2,31.3,60.1,24,339,32
2026-03-14,Saturday,AERO,6.246666667,3.675416667,766.8125,23.16145833,63.254375,2,31.3,60.2,24,308,32
2026-03-16,Monday,AERO,6.276875,3.726458333,786.5625,23.263125,63.2775,2,32,60.8,25,312,33
2026-03-17,Tuesday,AERO,6.665531384,5.559729795,787.417345,21.84491006,64.87931344,2,32.3,61,26,314,34
2026-02-06,Friday,AERO,5.797708333,3.698333333,399.1458333,23.085,63.29375,3,22.6,36.5,11,95,9
2026-02-07,Saturday,AERO,5.804791667,3.647083333,408.7291667,23.255625,62.98916667,3,22.7,36.7,11,100,10
2026-02-09,Monday,AERO,5.854583333,3.646458333,432.1875,23.21125,63.51395833,3,23.1,37.3,12,105,11
2026-02-10,Tuesday,AERO,5.869375,3.696666667,445.8125,23.1675,63.1125,3,23.5,37.9,12,110,12
2026-02-11,Wednesday,AERO,5.878333333,3.655625,445.2708333,23.308125,63.37541667,3,23.7,38.1,12,115,12
2026-02-12,Thursday,AERO,5.882291667,3.753958333,468.625,23.25229167,63.66895833,3,24,38.5,13,125,14
2026-02-13,Friday,AERO,5.904583333,3.724166667,472.5833333,23.140625,63.15166667,3,24.1,38.8,12,128,14
2026-02-14,Saturday,AERO,5.926458333,3.586041667,482.5,23.159375,63.02458333,3,24.3,39.1,12,132,18
2026-02-16,Monday,AERO,5.894166667,3.700416667,502.8541667,23.14229167,62.81416667,3,25,39.8,13,145,21
2026-02-18,Wednesday,AERO,5.962083333,3.72375,523.0208333,23.314375,63.46354167,3,25.5,40.6,13,151,23
2026-02-19,Thursday,AERO,5.945625,3.761041667,536.6458333,23.13666667,63.00979167,3,25.6,40.7,13,168,25
2026-02-20,Friday,AERO,5.963541667,3.698958333,540.2291667,23.153125,63.36229167,3,25.7,40.9,15,159,26
2026-02-21,Saturday,AERO,6.005,3.77,559.3333333,23.191875,63.635,3,25.9,41.3,14,165,27
2026-02-23,Monday,AERO,6.030625,3.689375,578.125,23.334375,63.12270833,3,26.4,41.8,15,197,29
2026-02-24,Tuesday,AERO,6.03625,3.770833333,584.6875,23.17854167,63.379375,3,26.7,42.1,16,222,28
2026-02-26,Thursday,AERO,6.064791667,3.730625,606.2291667,23.17166667,63.78083333,3,27.1,42.7,18,243,31
2026-02-27,Friday,AERO,6.084166667,3.692083333,616.9583333,23.20166667,63.08541667,3,27.2,43,20,264,32
2026-02-28,Saturday,AERO,6.071666667,3.669583333,623.4583333,23.21520833,63.848125,3,27.5,43.3,20,268,37
2026-03-02,Monday,AERO,6.104791667,3.667083333,642.1666667,23.29479167,62.83145833,3,28.4,44.3,21,281,39
2026-03-03,Tuesday,AERO,6.099166667,3.657291667,652.5625,23.05125,63.14375,3,28.6,44.7,21,294,39
2026-03-04,Wednesday,AERO,6.136875,3.674166667,659.75,23.15416667,63.73625,3,28.7,45.5,22,316,39
2026-03-05,Thursday,AERO,6.1475,3.757708333,679.3541667,23.20354167,63.09020833,3,28.9,46,22,351,40
2026-03-06,Friday,AERO,6.135208333,3.694166667,686.5208333,23.20229167,63.43645833,3,29.3,46.5,23,388,36
2026-03-07,Saturday,AERO,6.169791667,3.729583333,698.6666667,23.24833333,63.13520833,3,29.4,46.7,24,410,37
2026-03-09,Monday,AERO,6.20875,3.746875,722.4583333,23.081875,63.59208333,3,30,47.4,27,444,43
2026-03-10,Tuesday,AERO,6.212916667,3.690625,726.9166667,23.27083333,63.43395833,3,30.2,47.6,27,479,43
2026-03-11,Wednesday,AERO,6.215208333,3.662083333,737.0208333,23.2325,62.860625,3,30.3,47.8,28,506,43
2026-03-12,Thursday,AERO,6.239791667,3.67875,755.3333333,23.250625,62.86541667,3,30.3,47.8,31,513,45
2026-03-13,Friday,AERO,6.224791667,3.689166667,763.2708333,23.370625,62.82104167,3,30.4,48.7,28,507,45
2026-03-14,Saturday,AERO,6.246666667,3.675416667,766.8125,23.16145833,63.254375,3,30.5,49.5,28,469,45
2026-03-16,Monday,AERO,6.276875,3.726458333,786.5625,23.263125,63.2775,3,30.9,49.8,30,478,48
2026-03-17,Tuesday,AERO,6.665531384,5.559729795,787.417345,21.84491006,64.87931344,3,31.2,50,31,486,49
2026-02-06,Friday,AERO,5.797708333,3.698333333,399.1458333,23.085,63.29375,4,33.9,17.9,9,58,7
2026-02-07,Saturday,AERO,5.804791667,3.647083333,408.7291667,23.255625,62.98916667,4,34.1,18.1,9,62,7
2026-02-09,Monday,AERO,5.854583333,3.646458333,432.1875,23.21125,63.51395833,4,34.5,18.6,10,66,8
2026-02-10,Tuesday,AERO,5.869375,3.696666667,445.8125,23.1675,63.1125,4,34.7,19,10,70,8
2026-02-11,Wednesday,AERO,5.878333333,3.655625,445.2708333,23.308125,63.37541667,4,34.8,19.2,10,74,9
2026-02-12,Thursday,AERO,5.882291667,3.753958333,468.625,23.25229167,63.66895833,4,35.1,19.6,11,82,10
2026-02-13,Friday,AERO,5.904583333,3.724166667,472.5833333,23.140625,63.15166667,4,35.3,19.8,11,82,11
2026-02-14,Saturday,AERO,5.926458333,3.586041667,482.5,23.159375,63.02458333,4,35.4,20.1,11,85,11
2026-02-16,Monday,AERO,5.894166667,3.700416667,502.8541667,23.14229167,62.81416667,4,35.9,21.8,13,88,11
2026-02-18,Wednesday,AERO,5.962083333,3.72375,523.0208333,23.314375,63.46354167,4,36.5,22.4,18,93,23
2026-02-19,Thursday,AERO,5.945625,3.761041667,536.6458333,23.13666667,63.00979167,4,36.7,22.7,18,95,14
2026-02-20,Friday,AERO,5.963541667,3.698958333,540.2291667,23.153125,63.36229167,4,37,23.1,19,110,15
2026-02-21,Saturday,AERO,6.005,3.77,559.3333333,23.191875,63.635,4,37.2,23.3,21,114,15
2026-02-23,Monday,AERO,6.030625,3.689375,578.125,23.334375,63.12270833,4,37.8,24.1,23,134,17
2026-02-24,Tuesday,AERO,6.03625,3.770833333,584.6875,23.17854167,63.379375,4,38,24.4,22,155,17
2026-02-26,Thursday,AERO,6.064791667,3.730625,606.2291667,23.17166667,63.78083333,4,38.4,24.8,25,192,19
2026-02-27,Friday,AERO,6.084166667,3.692083333,616.9583333,23.20166667,63.08541667,4,38.5,25,28,216,20
2026-02-28,Saturday,AERO,6.071666667,3.669583333,623.4583333,23.21520833,63.848125,4,38.8,25.4,31,245,23
2026-03-02,Monday,AERO,6.104791667,3.667083333,642.1666667,23.29479167,62.83145833,4,39.1,25.7,34,273,24
2026-03-03,Tuesday,AERO,6.099166667,3.657291667,652.5625,23.05125,63.14375,4,39.4,26.1,35,291,25
2026-03-04,Wednesday,AERO,6.136875,3.674166667,659.75,23.15416667,63.73625,4,39.9,26.6,36,322,25
2026-03-05,Thursday,AERO,6.1475,3.757708333,679.3541667,23.20354167,63.09020833,4,40.3,27.1,33,364,30
2026-03-06,Friday,AERO,6.135208333,3.694166667,686.5208333,23.20229167,63.43645833,4,40.4,27.4,38,397,32
2026-03-07,Saturday,AERO,6.169791667,3.729583333,698.6666667,23.24833333,63.13520833,4,41,28,42,413,36
2026-03-09,Monday,AERO,6.20875,3.746875,722.4583333,23.081875,63.59208333,4,41.7,28.8,49,465,44
2026-03-10,Tuesday,AERO,6.212916667,3.690625,726.9166667,23.27083333,63.43395833,4,42,29.3,51,472,50
2026-03-11,Wednesday,AERO,6.215208333,3.662083333,737.0208333,23.2325,62.860625,4,42.2,29.5,54,499,50
2026-03-12,Thursday,AERO,6.239791667,3.67875,755.3333333,23.250625,62.86541667,4,42.2,29.7,54,551,54
2026-03-13,Friday,AERO,6.224791667,3.689166667,763.2708333,23.370625,62.82104167,4,42.2,29.8,54,547,54
2026-03-14,Saturday,AERO,6.246666667,3.675416667,766.8125,23.16145833,63.254375,4,42.2,29.8,54,560,60
2026-03-16,Monday,AERO,6.276875,3.726458333,786.5625,23.263125,63.2775,4,42.6,30.1,55,575,62
2026-03-17,Tuesday,AERO,6.665531384,5.559729795,787.417345,21.84491006,64.87931344,4,43,30.5,57,593,65
2026-02-06,Friday,AERO,5.797708333,3.698333333,399.1458333,23.085,63.29375,5,33,60.6,5,71,12
2026-02-07,Saturday,AERO,5.804791667,3.647083333,408.7291667,23.255625,62.98916667,5,33.2,60.9,5,76,13
2026-02-09,Monday,AERO,5.854583333,3.646458333,432.1875,23.21125,63.51395833,5,33.4,61.1,5,81,14
2026-02-10,Tuesday,AERO,5.869375,3.696666667,445.8125,23.1675,63.1125,5,33.6,61.4,5,86,15
2026-02-11,Wednesday,AERO,5.878333333,3.655625,445.2708333,23.308125,63.37541667,5,33.9,61.8,5,91,16
2026-02-12,Thursday,AERO,5.882291667,3.753958333,468.625,23.25229167,63.66895833,5,34.1,62.1,6,101,16
2026-02-13,Friday,AERO,5.904583333,3.724166667,472.5833333,23.140625,63.15166667,5,34.2,62.2,8,102,18
2026-02-14,Saturday,AERO,5.926458333,3.586041667,482.5,23.159375,63.02458333,5,34.5,62.7,12,108,20
2026-02-16,Monday,AERO,5.894166667,3.700416667,502.8541667,23.14229167,62.81416667,5,34.9,63.1,14,115,22
2026-02-18,Wednesday,AERO,5.962083333,3.72375,523.0208333,23.314375,63.46354167,5,35.3,63.7,15,121,26
2026-02-19,Thursday,AERO,5.945625,3.761041667,536.6458333,23.13666667,63.00979167,5,35.4,63.9,16,136,27
2026-02-20,Friday,AERO,5.963541667,3.698958333,540.2291667,23.153125,63.36229167,5,35.7,64.3,18,139,29
2026-02-21,Saturday,AERO,6.005,3.77,559.3333333,23.191875,63.635,5,35.9,64.5,18,144,31
2026-02-23,Monday,AERO,6.030625,3.689375,578.125,23.334375,63.12270833,5,36.3,64.9,20,150,33
2026-02-24,Tuesday,AERO,6.03625,3.770833333,584.6875,23.17854167,63.379375,5,36.5,65.1,20,201,35
2026-02-26,Thursday,AERO,6.064791667,3.730625,606.2291667,23.17166667,63.78083333,5,36.8,65.6,24,265,35
2026-02-27,Friday,AERO,6.084166667,3.692083333,616.9583333,23.20166667,63.08541667,5,36.9,65.8,28,273,36
2026-02-28,Saturday,AERO,6.071666667,3.669583333,623.4583333,23.21520833,63.848125,5,37.1,66.1,29,298,38
2026-03-02,Monday,AERO,6.104791667,3.667083333,642.1666667,23.29479167,62.83145833,5,37.3,66.5,30,314,43
2026-03-03,Tuesday,AERO,6.099166667,3.657291667,652.5625,23.05125,63.14375,5,37.4,66.8,31,329,46
2026-03-04,Wednesday,AERO,6.136875,3.674166667,659.75,23.15416667,63.73625,5,37.6,67,30,353,48
2026-03-05,Thursday,AERO,6.1475,3.757708333,679.3541667,23.20354167,63.09020833,5,37.8,67.3,26,370,49
2026-03-06,Friday,AERO,6.135208333,3.694166667,686.5208333,23.20229167,63.43645833,5,38.1,67.4,31,392,49
2026-03-07,Saturday,AERO,6.169791667,3.729583333,698.6666667,23.24833333,63.13520833,5,38.2,67.7,33,417,49
2026-03-09,Monday,AERO,6.20875,3.746875,722.4583333,23.081875,63.59208333,5,39.5,69.1,40,451,52
2026-03-10,Tuesday,AERO,6.212916667,3.690625,726.9166667,23.27083333,63.43395833,5,39.8,69.4,40,489,52
2026-03-11,Wednesday,AERO,6.215208333,3.662083333,737.0208333,23.2325,62.860625,5,40.2,70,41,528,52
2026-03-12,Thursday,AERO,6.239791667,3.67875,755.3333333,23.250625,62.86541667,5,40.7,70.5,44,598,54
2026-03-13,Friday,AERO,6.224791667,3.689166667,763.2708333,23.370625,62.82104167,5,40.7,70.6,42,602,54
2026-03-14,Saturday,AERO,6.246666667,3.675416667,766.8125,23.16145833,63.254375,5,40.8,70.8,42,607,59
2026-03-16,Monday,AERO,6.276875,3.726458333,786.5625,23.263125,63.2775,5,41,71.1,43,616,60
2026-03-17,Tuesday,AERO,6.665531384,5.559729795,787.417345,21.84491006,64.87931344,5,41.5,71.5,45,624,63